ID_CLI;ID_SEC;NOME_CLI;CARGO;PORTARIA
1;1;CLIENTE ID 1;SECRETARIO;
2;2;CLIENTE ID 2;SECRETARIO;
3;3;CLIENTE ID 3;SECRETARIA;
4;4;CLIENTE ID 4;SECRETARIA;
5;5;CLIENTE ID 5;CHEFE DE GABINETE;
6;6;CLIENTE ID 6;DIRETOR DE OBRAS;
7;4;CLIENTE ID 7;SECRETARIA;
8;4;CLIENTE ID 8;SECRETARIA;
10;4;CLIENTE ID 10;SECRETARIA;
11;2;CLIENTE ID 11;SECRETARIA;
12;6;CLIENTE ID 12;SECRETARIO;
13;3;CLIENTE ID 13;SECRETARIO;
14;4;CLIENTE ID 14;SECRETARIA;
15;2;CLIENTE ID 15;SECRETARIA;
16;4;CLIENTE ID 16;SECRETARIA ;
17;4;CLIENTE ID 17;SECRETARIO;
18;2;CLIENTE ID 18;SECRETARIA;
19;4;CLIENTE ID 19;SECRETÁRIA;
20;6;CLIENTE ID 20;DIRETOR OBRAS;
21;5;CLIENTE ID 21;SEC ADM;
