ID_SEC;ID_PRO;QTD_PRO
3;7270;0
3;7271;0
3;7272;0
3;7274;0
3;7279;0
3;7282;0
3;7283;0
3;7286;0
3;7287;0
3;7291;0
3;7293;0
3;7297;0
3;7302;0
3;7305;0
3;7306;0
3;7307;0
3;7308;0
3;7310;0
3;7311;0
3;7312;0
3;7313;0
3;7314;0
3;7315;0
3;7317;0
3;7318;0
3;7319;0
3;7320;0
3;7321;0
3;7337;0
3;7338;0
3;7340;0
3;7341;0
3;7343;0
3;7344;0
3;7345;0
3;7346;0
3;7347;0
3;7348;0
3;7349;0
3;7350;0
3;7352;0
3;7353;0
3;7354;0
3;7355;0
3;7356;0
3;7357;0
3;7358;0
3;7359;0
3;7360;0
3;7361;0
3;7362;0
3;7363;0
3;7364;0
3;7365;0
3;7366;0
3;7371;0
3;7372;0
3;7374;0
3;7375;0
3;7376;0
3;7377;0
3;7378;0
3;7379;0
3;7380;0
3;7381;0
3;7382;0
3;7383;0
3;7384;0
3;7385;0
3;7386;0
3;7387;0
3;7389;0
3;7390;0
3;7392;0
3;7393;0
3;7394;0
3;7395;0
3;7398;0
3;7399;0
3;7400;0
3;7401;0
3;7402;0
3;7403;0
3;7404;0
3;7405;0
3;7406;0
3;7407;0
3;7408;0
3;7409;0
3;7410;0
3;7411;0
3;7412;0
3;7413;0
3;7414;0
3;7415;0
3;7416;0
3;7417;0
3;7418;0
3;7419;0
3;7420;0
3;7421;0
3;7422;0
3;7426;0
3;7427;0
3;7429;0
3;7455;0
3;7456;0
3;7457;0
3;7458;0
3;7459;0
3;7460;0
3;7461;0
3;7462;0
3;7463;0
3;7464;0
3;7465;0
3;7466;0
3;7467;0
3;7494;0
3;7511;0
3;7512;0
3;7528;0
3;7529;0
3;7535;0
3;7540;0
3;7545;0
3;7550;0
3;7561;0
3;7593;0
3;7595;0
3;7597;0
3;7598;0
3;7599;0
3;7607;0
3;7611;0
3;7613;0
3;7614;0
3;7618;0
3;7632;0
3;7639;0
3;7646;0
3;7668;0
3;7669;0
3;7670;0
3;7671;0
3;7672;0
3;7673;0
3;7674;0
3;7675;0
3;7676;0
3;7677;0
3;7678;0
3;7679;0
3;7680;0
3;7681;0
3;7683;0
3;7684;0
3;7685;0
3;7686;0
3;7687;0
3;7688;0
3;7689;0
3;7691;0
3;7692;0
3;7693;0
3;7694;0
3;7695;0
3;7697;0
3;7698;0
3;7703;0
3;7706;0
3;7708;0
3;7722;0
3;7729;0
3;7761;0
3;7762;0
3;7763;0
3;7764;0
3;7765;0
3;7766;0
3;7767;0
3;7768;0
3;7769;0
3;7770;0
3;7771;0
3;7772;0
3;7773;0
3;7774;0
3;7775;0
3;7776;0
3;7777;0
3;7778;0
3;7779;0
3;7785;0
3;7788;0
3;7789;0
3;7797;0
3;7798;0
3;7807;0
3;7809;0
3;7816;0
3;7818;0
3;7822;0
3;7825;0
3;7835;0
3;7836;0
3;7837;0
3;7846;0
3;7852;0
3;7855;0
3;7860;0
3;7861;0
3;7862;0
3;7863;0
3;7864;0
3;7866;0
3;7868;0
3;7871;0
3;7873;0
3;7876;0
3;7878;0
3;7882;0
3;7883;0
3;7884;0
3;7888;0
3;7889;0
3;7894;0
3;7895;0
3;7896;0
3;7897;0
3;7898;0
3;7899;0
3;7900;0
3;7901;0
3;7902;0
3;7903;0
3;7904;0
3;7905;0
3;7906;0
3;7907;0
3;7908;0
3;7909;0
3;7910;0
3;7911;0
3;7912;0
3;7913;0
3;7914;0
3;7915;0
3;7916;0
3;7917;0
3;7918;0
3;7919;0
3;7920;0
3;7921;0
3;7922;0
3;7926;0
3;7927;0
3;7928;0
3;7929;0
3;7930;0
3;7931;0
3;7932;0
3;7933;0
3;7937;0
3;7946;0
3;7947;0
3;7948;0
3;7949;0
3;7950;0
3;7951;0
3;7952;0
3;7953;0
3;7954;0
3;7955;0
3;7956;0
3;7957;0
3;7958;0
3;7959;0
3;7960;0
3;7979;0
3;7980;0
3;7981;0
3;7982;0
3;7983;0
3;7984;0
3;7986;0
3;7989;0
3;7991;0
3;8004;0
3;8023;0
3;8024;0
3;8026;0
3;8034;0
3;8038;0
3;8041;0
3;8043;0
3;8046;0
3;8047;0
3;8050;0
3;8051;0
3;8053;0
3;8059;0
3;8060;0
3;8062;0
3;8078;0
3;8080;0
3;8081;0
3;8084;0
3;8085;0
3;8089;0
3;8090;0
3;8091;0
3;8092;0
3;8093;0
3;8094;0
3;8095;0
3;8096;0
3;8097;0
3;8098;0
3;8099;0
3;8100;0
3;8101;0
3;8102;0
3;8103;0
3;8104;0
3;8105;0
3;8106;0
3;8107;0
3;8108;0
3;8109;0
3;8111;0
3;8112;0
3;8113;0
3;8114;0
3;8115;0
3;8116;400
3;8117;0
3;8118;0
3;8119;0
3;8120;0
3;8121;0
3;8122;0
3;8123;0
3;8124;0
3;8125;0
3;8126;0
3;8143;0
3;8144;0
3;8145;0
3;8146;0
3;8148;0
3;8168;0
3;8181;0
3;8202;0
3;8205;0
3;8238;0
3;8239;0
3;8240;0
3;8241;0
3;8242;0
3;8244;0
3;8245;0
3;8246;0
3;8247;0
3;8248;0
3;8249;0
3;8251;0
3;8252;0
3;8253;0
3;8254;0
3;8255;0
3;8256;0
3;8257;0
3;8258;0
3;8259;0
3;8260;0
3;8261;0
3;8262;0
3;8263;0
3;8264;0
3;8266;0
3;8267;0
3;8268;0
3;8269;0
3;8273;0
3;8274;0
3;8286;0
3;8287;0
3;8288;0
3;8289;0
3;8290;0
3;8291;0
3;8292;0
3;8293;0
3;8294;0
3;8295;0
3;8296;0
3;8297;0
3;8298;0
3;8299;0
3;8300;0
3;8301;0
3;8302;0
3;8303;0
3;8305;0
3;8310;6
3;8311;0
3;8312;0
3;8313;0
3;8314;0
3;8315;0
3;8316;0
3;8317;0
3;8318;0
3;8326;0
3;8327;0
3;8328;0
3;8329;0
3;8330;0
3;8331;0
3;8340;0
3;8341;0
3;8342;0
3;8343;0
3;8344;0
3;8345;0
3;8346;0
3;8347;0
3;8349;0
3;8362;0
3;8375;0
3;8376;0
3;8378;0
3;8379;0
3;8380;0
3;8381;0
3;8382;0
3;8383;0
3;8384;0
3;8385;0
3;8386;0
3;8387;0
3;8390;0
3;8391;0
3;8392;0
3;8393;0
3;8394;0
3;8395;0
3;8396;0
3;8397;0
3;8398;0
3;8400;0
3;8402;0
3;8403;0
3;8405;0
3;8408;0
3;8409;0
3;8410;0
3;8411;0
3;8412;0
3;8413;0
3;8414;0
3;8415;0
3;8416;0
3;8417;0
3;8418;0
3;8427;0
3;8434;0
3;8440;0
3;8441;0
3;8448;0
3;8452;0
3;8453;0
3;8458;0
3;8459;0
3;8460;0
3;8461;0
3;8462;0
3;8463;0
3;8465;0
3;8466;0
3;8468;0
3;8469;0
3;8470;0
3;8471;0
3;8478;0
3;8480;0
3;8483;0
3;8488;0
3;8490;0
3;8492;0
3;8494;0
3;8495;0
3;8500;0
3;8508;0
3;8517;0
3;8523;0
3;8539;0
3;8540;0
3;8541;0
3;8542;0
3;8543;0
3;8544;0
3;8545;0
3;8546;0
3;8563;0
3;8564;0
3;8565;0
3;8566;0
3;8567;0
3;8568;0
3;8569;0
3;8570;0
3;8571;0
3;8573;0
3;8586;0
3;8587;0
3;8588;0
3;8598;0
3;8605;0
3;8613;0
3;8614;0
3;8615;0
3;8616;0
3;8617;0
3;8618;0
3;8619;0
3;8620;0
3;8621;0
3;8625;0
3;8626;0
3;8627;0
3;8628;0
3;8629;0
3;8630;0
3;8631;0
3;8632;0
3;8633;0
3;8634;0
3;8635;0
3;8636;0
3;8637;0
3;8638;0
3;8639;0
3;8640;0
3;8641;0
3;8642;0
3;8643;0
3;8644;0
3;8645;0
3;8646;0
3;8647;0
3;8648;0
3;8649;0
3;8652;0
3;8653;0
3;8654;0
3;8659;0
3;8665;0
3;8666;0
3;8667;0
3;8668;0
3;8670;0
3;8676;0
3;8679;0
3;8680;0
3;8681;0
3;8683;0
3;8686;0
3;8687;0
3;8688;0
3;8689;0
3;8690;0
3;8691;0
3;8712;0
3;8713;0
3;8716;0
3;8723;0
3;8726;0
3;8729;0
3;8731;0
3;8733;0
3;8734;0
3;8742;0
3;8749;0
3;8750;0
3;8751;0
3;8752;0
3;8753;0
3;8755;0
3;8756;0
3;8757;0
3;8770;0
3;8771;0
3;8772;0
3;8773;0
3;8774;0
3;8775;0
3;8778;0
3;8779;0
3;8780;0
3;8790;0
3;8791;0
3;8792;0
3;8793;0
3;8794;0
3;8795;0
3;8796;0
3;8797;0
3;8798;0
3;8799;0
3;8800;0
3;8801;0
3;8803;0
3;8804;0
3;8805;0
3;8806;0
3;8807;0
3;8808;0
3;8810;0
3;8813;0
3;8814;0
3;8815;0
3;8816;0
3;8817;0
3;8818;0
3;8819;0
3;8820;0
3;8821;0
3;8822;0
3;8824;0
3;8825;0
3;8826;0
3;8827;0
3;8828;0
3;8829;0
3;8830;0
3;8839;0
3;8841;0
3;8849;0
3;8850;0
3;8851;0
3;8852;0
3;8853;0
3;8857;0
3;8869;0
3;8883;0
3;8884;0
3;8885;0
3;8886;0
3;8887;0
3;8888;0
3;8889;0
3;8890;0
3;8891;0
3;8892;0
3;8893;0
3;8894;0
3;8895;0
3;8896;0
3;8909;0
3;8913;0
3;8922;0
3;8923;0
3;8924;0
3;8925;0
3;8929;0
3;8930;0
3;8931;0
3;8932;0
3;8933;0
3;8934;0
3;8935;0
3;8936;0
3;8937;0
3;8938;0
3;8939;0
3;8940;0
3;8941;0
3;8943;0
3;8963;0
3;8964;0
3;8965;0
3;8966;0
3;8967;0
3;8968;0
3;8969;0
3;8980;0
3;8982;0
3;8983;0
3;8985;0
3;8987;0
3;8988;0
3;8992;0
3;9031;0
3;9033;0
3;9053;0
3;9056;0
3;9058;0
3;9059;0
3;9060;0
3;9061;0
3;9064;0
3;9065;0
3;9066;0
3;9067;0
3;9071;0
3;9073;0
3;9074;0
3;9075;0
3;9077;0
3;9078;0
3;9079;0
3;9080;0
3;9081;0
3;9082;0
3;9083;0
3;9084;0
3;9086;0
3;9099;0
3;9100;0
3;9118;0
3;9122;0
3;9123;0
3;9124;0
3;9125;0
3;9127;0
3;9128;0
3;9129;0
3;9130;0
3;9132;0
3;9133;0
3;9134;0
3;9135;0
3;9136;0
3;9137;0
3;9141;396
3;9142;0
3;9143;0
3;9144;0
3;9145;0
3;9146;0
3;9147;0
3;9149;0
3;9151;0
3;9152;0
3;9153;0
3;9155;0
3;9156;0
3;9158;0
3;9159;0
3;9160;0
3;9161;0
3;9164;0
3;9166;0
3;9167;0
3;9168;0
3;9169;0
3;9171;0
3;9172;0
3;9173;0
3;9175;0
3;9176;0
3;9177;0
3;9178;0
3;9180;0
3;9181;0
3;9182;0
3;9183;0
3;9184;0
3;9186;0
3;9190;0
3;9191;0
3;9192;0
3;9193;0
3;9194;0
3;9195;0
3;9196;0
3;9197;0
3;9201;0
3;9203;0
3;9204;0
3;9211;0
3;9212;0
3;9214;0
3;9250;0
3;9252;0
3;9253;0
3;9254;0
3;9256;0
3;9257;0
3;9263;0
3;9266;0
3;9267;0
3;9268;0
3;9269;0
3;9271;0
3;9273;0
3;9274;0
3;9276;0
3;9278;0
3;9279;0
3;9280;0
4;183;0
4;203;0
4;236;0
4;308;0
4;319;0
4;347;0
4;357;0
4;359;0
4;387;0
4;445;0
4;448;0
4;629;0
4;925;0
4;1245;0
4;1626;0
4;1639;0
4;1654;0
4;1734;0
4;1774;0
4;1779;0
4;1894;0
4;2041;0
4;2153;0
4;2229;0
4;2238;0
4;2241;0
4;2250;0
4;2251;0
4;2265;0
4;2394;0
4;2573;0
4;2574;0
4;2575;0
4;2587;0
4;2598;0
4;2857;0
4;2867;0
4;2893;0
4;2973;0
4;3037;0
4;3257;0
4;3266;0
4;3268;0
4;3288;0
4;3368;0
4;3732;0
4;3859;0
4;4027;0
4;4116;0
4;4380;0
4;4514;0
4;4662;0
4;4693;0
4;5018;0
4;5019;0
4;5048;0
4;5050;0
4;5066;0
4;5111;0
4;5142;0
4;5172;0
4;5250;0
4;5252;0
4;5258;0
4;5262;0
4;5268;0
4;5271;0
4;5298;0
4;5300;0
4;5303;0
4;5306;0
4;5310;0
4;5348;0
4;5368;0
4;5379;0
4;5380;0
4;5390;0
4;5404;0
4;5407;0
4;5437;0
4;5440;0
4;5468;0
4;5475;0
4;5482;0
4;5490;0
4;5491;0
4;5521;0
4;5532;0
4;5533;0
4;5541;0
4;5542;0
4;5543;0
4;5544;0
4;5545;0
4;5546;0
4;5547;0
4;5548;0
4;5549;0
4;5550;0
4;5551;0
4;5552;0
4;5553;0
4;5554;0
4;5564;0
4;5565;0
4;5566;0
4;5585;0
4;5588;0
4;5589;0
4;5607;0
4;5609;0
4;5627;0
4;5629;0
4;5635;0
4;5636;0
4;5643;0
4;5648;0
4;5649;0
4;5650;0
4;5651;0
4;5652;0
4;5653;0
4;5654;0
4;5655;0
4;5656;0
4;5657;0
4;5658;0
4;5659;0
4;5660;0
4;5702;0
4;5703;0
4;5704;0
4;5705;0
4;5706;0
4;5707;0
4;5708;0
4;5709;0
4;5710;0
4;5711;0
4;5712;0
4;5713;0
4;5714;0
4;5715;0
4;5716;0
4;5717;0
4;5718;0
4;5719;0
4;5720;0
4;5722;0
4;5742;0
4;5743;0
4;5744;0
4;5745;0
4;5746;0
4;5747;0
4;5748;0
4;5749;0
4;5750;0
4;5751;0
4;5752;0
4;5753;0
4;5754;0
4;5755;0
4;5756;0
4;5757;0
4;5758;0
4;5759;0
4;5760;0
4;5761;0
4;5762;0
4;5763;0
4;5764;0
4;5765;0
4;5766;0
4;5768;0
4;5770;0
4;5771;0
4;5772;0
4;5773;0
4;5776;0
4;5777;0
4;5778;0
4;5779;0
4;5780;0
4;5781;0
4;5782;0
4;5783;0
4;5784;0
4;5785;0
4;5786;0
4;5788;0
4;5789;0
4;5790;0
4;5791;0
4;5792;0
4;5793;0
4;5794;0
4;5798;0
4;5799;0
4;5800;0
4;5801;0
4;5802;0
4;5803;0
4;5805;0
4;5806;0
4;5807;0
4;5808;0
4;5809;0
4;5810;0
4;5811;0
4;5812;0
4;5813;0
4;5814;0
4;5816;0
4;5817;0
4;5818;0
4;5831;0
4;5834;0
4;5837;0
4;5838;0
4;5839;0
4;5840;0
4;5841;0
4;5842;0
4;5843;0
4;5846;0
4;5847;0
4;5848;0
4;5849;0
4;5850;0
4;5851;0
4;5852;0
4;5854;0
4;5857;0
4;5858;0
4;5861;0
4;5862;0
4;5863;0
4;5864;0
4;5865;0
4;5866;0
4;5867;0
4;5881;0
4;5882;0
4;5892;0
4;5894;0
4;5895;0
4;5896;0
4;5897;0
4;5899;0
4;5900;0
4;5901;0
4;5902;0
4;5904;0
4;5905;0
4;5906;0
4;5907;0
4;5908;0
4;5909;0
4;5910;0
4;5911;0
4;5912;0
4;5913;0
4;5914;0
4;5915;0
4;5916;0
4;5917;0
4;5919;0
4;5920;0
4;5921;0
4;5922;0
4;5923;0
4;5924;0
4;5925;0
4;5926;0
4;5927;0
4;5928;0
4;5929;0
4;5930;0
4;5931;0
4;5932;0
4;5933;0
4;5934;0
4;5935;0
4;5936;0
4;5937;0
4;5938;0
4;5939;0
4;5940;0
4;5941;0
4;5942;0
4;5943;0
4;5944;0
4;5945;0
4;5946;0
4;5947;0
4;5948;0
4;5949;0
4;5950;0
4;5951;0
4;5952;0
4;5953;0
4;5954;0
4;5958;0
4;5959;0
4;5960;0
4;5961;0
4;5962;0
4;5977;0
4;5978;0
4;5979;0
4;5980;0
4;5981;0
4;5982;0
4;5983;0
4;5984;0
4;5985;0
4;5986;0
4;5987;0
4;5992;0
4;5993;0
4;5994;0
4;5995;0
4;5996;0
4;5997;0
4;5999;0
4;6000;0
4;6001;0
4;6002;0
4;6004;0
4;6005;0
4;6006;0
4;6007;0
4;6008;0
4;6009;0
4;6010;0
4;6011;0
4;6019;0
4;6020;0
4;6021;0
4;6044;0
4;6045;0
4;6046;0
4;6047;0
4;6048;0
4;6049;0
4;6051;0
4;6052;0
4;6053;0
4;6054;0
4;6055;0
4;6067;0
4;6091;0
4;6092;0
4;6093;0
4;6094;0
4;6095;0
4;6096;0
4;6097;0
4;6098;0
4;6099;0
4;6100;0
4;6101;0
4;6102;0
4;6103;0
4;6104;0
4;6105;0
4;6106;0
4;6107;0
4;6108;0
4;6110;0
4;6112;0
4;6113;0
4;6154;0
4;6155;0
4;6156;0
4;6157;0
4;6158;0
4;6159;0
4;6160;0
4;6161;0
4;6179;0
4;6180;0
4;6181;0
4;6182;0
4;6183;0
4;6184;0
4;6185;0
4;6186;0
4;6187;0
4;6188;0
4;6189;0
4;6220;0
4;6221;0
4;6226;0
4;6233;0
4;6247;0
4;6248;0
4;6249;0
4;6263;0
4;6264;0
4;6265;0
4;6266;0
4;6267;0
4;6269;0
4;6270;0
4;6271;0
4;6273;0
4;6280;0
4;6281;0
4;6282;0
4;6283;0
4;6284;0
4;6285;0
4;6286;0
4;6287;0
4;6288;0
4;6289;0
4;6291;0
4;6292;0
4;6294;0
4;6295;0
4;6296;0
4;6297;0
4;6298;0
4;6299;0
4;6302;0
4;6303;0
4;6311;0
4;6312;0
4;6313;0
4;6314;0
4;6315;0
4;6317;0
4;6318;0
4;6319;0
4;6320;0
4;6321;0
4;6322;0
4;6353;0
4;6354;0
4;6355;0
4;6356;0
4;6357;0
4;6358;0
4;6359;0
4;6360;0
4;6362;0
4;6363;0
4;6364;0
4;6365;0
4;6366;0
4;6367;0
4;6368;0
4;6369;0
4;6370;0
4;6371;0
4;6372;0
4;6373;0
4;6374;0
4;6375;0
4;6376;0
4;6377;0
4;6378;0
4;6379;0
4;6380;0
4;6381;0
4;6382;0
4;6383;0
4;6384;0
4;6385;0
4;6386;0
4;6387;0
4;6388;0
4;6389;0
4;6390;0
4;6391;0
4;6392;0
4;6393;0
4;6396;0
4;6401;0
4;6403;0
4;6425;0
4;6428;0
4;6430;0
4;6431;0
4;6432;0
4;6434;0
4;6447;0
4;6448;0
4;6449;0
4;6450;0
4;6467;0
4;6480;0
4;6531;0
4;6532;0
4;6533;0
4;6534;0
4;6535;0
4;6536;0
4;6537;0
4;6539;0
4;6540;0
4;6541;0
4;6542;0
4;6544;0
4;6545;0
4;6546;0
4;6547;0
4;6548;0
4;6549;0
4;6550;0
4;6551;0
4;6552;0
4;6553;0
4;6554;0
4;6555;0
4;6556;0
4;6558;0
4;6559;0
4;6560;0
4;6561;0
4;6562;0
4;6563;0
4;6564;0
4;6565;0
4;6566;0
4;6567;0
4;6568;0
4;6569;0
4;6570;0
4;6571;0
4;6572;0
4;6573;0
4;6574;0
4;6575;0
4;6576;0
4;6578;0
4;6579;0
4;6581;0
4;6582;0
4;6583;0
4;6584;0
4;6585;0
4;6586;0
4;6587;0
4;6588;0
4;6589;0
4;6590;0
4;6591;0
4;6592;0
4;6593;0
4;6594;0
4;6595;0
4;6596;0
4;6597;0
4;6598;0
4;6599;0
4;6600;0
4;6601;0
4;6602;0
4;6603;0
4;6604;0
4;6606;0
4;6608;0
4;6609;0
4;6610;0
4;6611;0
4;6612;0
4;6613;0
4;6614;0
4;6615;0
4;6616;0
4;6617;0
4;6618;0
4;6619;0
4;6620;0
4;6621;0
4;6622;0
4;6623;0
4;6630;0
4;6631;0
4;6646;0
4;6647;0
4;6648;0
4;6649;0
4;6650;0
4;6651;0
4;6652;0
4;6653;0
4;6654;0
4;6655;0
4;6659;0
4;6670;0
4;6671;0
4;6674;0
4;6678;0
4;6683;0
4;6691;0
4;6710;0
4;6724;0
4;6726;0
4;6730;0
4;6731;0
4;6732;0
4;6733;0
4;6734;0
4;6735;0
4;6738;0
4;6739;0
4;6740;0
4;6742;0
4;6743;0
4;6747;0
4;6758;0
4;6774;0
4;6803;0
4;6804;0
4;6805;0
4;6806;0
4;6807;0
4;6808;0
4;6809;0
4;6810;0
4;6811;0
4;6812;0
4;6813;0
4;6814;0
4;6815;0
4;6816;0
4;6817;0
4;6822;0
4;6823;0
4;6824;0
4;6825;0
4;6843;0
4;6844;0
4;6845;0
4;6846;0
4;6847;0
4;6848;0
4;6849;0
4;6850;0
4;6851;0
4;6852;0
4;6853;0
4;6854;0
4;6855;0
4;6856;0
4;6857;0
4;6858;0
4;6859;0
4;6860;0
4;6874;0
4;6875;0
4;6876;0
4;6877;0
4;6878;0
4;6879;0
4;6880;0
4;6881;0
4;6882;0
4;6884;0
4;6885;0
4;6886;0
4;6887;0
4;6904;0
4;6907;0
4;6908;0
4;6914;0
4;6915;0
4;6916;0
4;6917;0
4;6918;0
4;6919;0
4;6920;0
4;6921;0
4;6922;0
4;6923;0
4;6924;0
4;6925;0
4;6926;0
4;6927;0
4;6928;0
4;6929;0
4;6930;0
4;6931;0
4;6932;0
4;6934;0
4;6935;0
4;6936;0
4;6937;0
4;6938;0
4;6939;0
4;6940;0
4;6941;0
4;6942;0
4;6943;0
4;6946;0
4;6977;0
4;7005;0
4;7006;0
4;7007;0
4;7008;0
4;7009;0
4;7010;0
4;7011;0
4;7012;0
4;7013;0
4;7014;0
4;7018;0
4;7019;0
4;7020;0
4;7021;0
4;7022;0
4;7023;0
4;7024;0
4;7025;0
4;7026;0
4;7027;0
4;7028;0
4;7029;0
4;7030;0
4;7031;0
4;7032;0
4;7033;0
4;7034;0
4;7035;0
4;7036;0
4;7037;0
4;7038;0
4;7039;0
4;7040;0
4;7041;0
4;7042;0
4;7043;0
4;7044;0
4;7045;0
4;7046;0
4;7047;0
4;7048;0
4;7049;0
4;7050;0
4;7051;0
4;7052;0
4;7053;0
4;7054;0
4;7055;0
4;7056;0
4;7057;0
4;7058;0
4;7059;0
4;7060;0
4;7061;0
4;7062;0
4;7086;0
4;7093;0
4;7094;0
4;7095;0
4;7096;0
4;7097;0
4;7098;0
4;7099;0
4;7100;0
4;7101;0
4;7103;0
4;7104;0
4;7105;0
4;7106;0
4;7107;0
4;7109;0
4;7110;0
4;7118;0
4;7135;0
4;7137;0
4;7176;0
4;7177;0
4;7178;0
4;7179;0
4;7180;0
4;7181;0
4;7182;0
4;7183;0
4;7184;0
4;7185;0
4;7186;0
4;7187;0
4;7188;0
4;7189;0
4;7190;0
4;7191;0
4;7192;0
4;7193;0
4;7194;0
4;7195;0
4;7196;0
4;7197;0
4;7198;0
4;7199;0
4;7200;0
4;7201;0
4;7202;0
4;7203;0
4;7204;0
4;7205;0
4;7206;0
4;7208;0
4;7209;0
4;7210;0
4;7211;0
4;7212;0
4;7213;0
4;7214;0
4;7215;0
4;7216;0
4;7217;0
4;7218;0
4;7219;0
4;7220;0
4;7221;0
4;7222;0
4;7223;0
4;7224;0
4;7225;0
4;7226;0
4;7227;0
4;7228;0
4;7229;0
4;7230;0
4;7231;0
4;7233;0
4;7234;0
4;7235;0
4;7236;0
4;7237;0
4;7238;0
4;7239;0
4;7240;0
4;7241;0
4;7242;0
4;7243;0
4;7244;0
4;7245;0
4;7246;0
4;7247;0
4;7248;0
4;7249;0
4;7250;0
4;7251;0
4;7252;0
4;7254;0
4;7255;0
4;7257;0
4;7258;0
4;7259;0
4;7264;0
4;7274;0
4;7275;0
4;7276;0
4;7277;0
4;7278;0
4;7279;0
4;7280;0
4;7281;0
4;7282;0
4;7283;0
4;7284;0
4;7285;0
4;7287;0
4;7288;0
4;7289;0
4;7290;0
4;7291;0
4;7292;0
4;7294;0
4;7295;0
4;7296;0
4;7297;0
4;7298;0
4;7302;0
4;7305;0
4;7338;0
