ID_SEC;ID_PRO;QTD_PRO
4;7339;0
4;7340;0
4;7348;0
4;7354;0
4;7361;0
4;7362;0
4;7363;0
4;7364;0
4;7366;0
4;7372;0
4;7373;0
4;7375;0
4;7376;0
4;7378;0
4;7379;0
4;7380;0
4;7383;0
4;7385;0
4;7387;0
4;7388;0
4;7389;0
4;7390;0
4;7392;0
4;7393;0
4;7395;0
4;7396;0
4;7397;0
4;7399;0
4;7400;0
4;7414;0
4;7422;0
4;7423;0
4;7425;0
4;7426;0
4;7427;0
4;7428;0
4;7455;0
4;7456;0
4;7457;0
4;7459;0
4;7461;0
4;7462;0
4;7464;0
4;7465;0
4;7467;0
4;7468;0
4;7469;0
4;7470;0
4;7471;0
4;7472;0
4;7473;0
4;7474;0
4;7475;0
4;7477;0
4;7478;0
4;7479;0
4;7480;0
4;7481;0
4;7482;0
4;7483;0
4;7484;0
4;7485;0
4;7486;0
4;7487;0
4;7488;0
4;7489;0
4;7490;0
4;7491;0
4;7492;0
4;7493;0
4;7494;0
4;7495;0
4;7496;0
4;7497;0
4;7498;0
4;7499;0
4;7500;0
4;7501;0
4;7503;0
4;7504;0
4;7505;0
4;7506;0
4;7507;0
4;7508;0
4;7509;0
4;7510;0
4;7515;0
4;7559;0
4;7606;0
4;7607;0
4;7611;0
4;7612;0
4;7616;0
4;7617;0
4;7622;0
4;7623;0
4;7624;0
4;7625;0
4;7626;0
4;7627;0
4;7671;0
4;7673;0
4;7695;0
4;7696;0
4;7697;0
4;7698;0
4;7699;0
4;7700;0
4;7701;0
4;7702;0
4;7703;0
4;7704;0
4;7705;0
4;7706;0
4;7707;0
4;7708;0
4;7709;0
4;7710;0
4;7711;0
4;7712;0
4;7713;0
4;7714;0
4;7715;0
4;7716;0
4;7717;0
4;7788;0
4;7789;0
4;7806;0
4;7807;0
4;7808;0
4;7809;0
4;7810;0
4;7811;0
4;7812;0
4;7814;0
4;7815;0
4;7816;0
4;7826;0
4;7932;0
4;7934;0
4;7935;0
4;7936;0
4;8063;0
4;8068;0
4;8069;0
4;8076;0
4;8272;0
4;8300;0
4;8303;0
4;8307;0
4;8309;0
4;8332;0
4;8333;0
4;8334;0
4;8381;0
4;8490;0
4;8655;0
4;8656;0
4;8657;0
4;8670;0
4;8671;0
4;8673;0
4;8675;0
4;8677;0
4;8678;0
4;8758;0
4;8759;0
4;8760;0
4;8761;0
4;8762;0
4;8763;0
4;8764;0
4;8765;0
4;8766;0
4;8767;0
4;8768;0
4;8871;0
4;8872;0
4;8873;0
4;8874;0
4;9042;0
4;9044;0
4;9045;0
4;9047;0
4;9049;0
4;9051;0
4;9052;0
5;2229;0
5;5537;0
5;5663;0
5;5664;0
5;5665;0
5;5666;0
5;5667;0
5;5668;0
5;5670;0
5;5671;0
5;5672;0
5;5673;0
5;7430;0
6;67;0
6;68;0
6;70;0
6;100;0
6;284;0
6;286;0
6;288;0
6;312;0
6;315;0
6;324;0
6;330;0
6;331;0
6;346;0
6;351;0
6;387;0
6;393;0
6;399;0
6;402;0
6;432;0
6;445;0
6;459;0
6;461;0
6;464;0
6;465;0
6;471;0
6;481;0
6;486;0
6;509;0
6;533;0
6;570;0
6;578;0
6;587;0
6;590;0
6;597;0
6;607;0
6;613;0
6;636;0
6;661;0
6;755;0
6;786;0
6;886;0
6;906;0
6;919;0
6;941;0
6;1012;0
6;1017;0
6;1026;0
6;1041;0
6;1231;0
6;1242;0
6;1328;0
6;1391;0
6;1406;0
6;1455;0
6;1473;0
6;1495;0
6;1634;0
6;1642;0
6;1651;0
6;1655;0
6;1701;0
6;1705;0
6;1734;0
6;1735;0
6;1736;0
6;1737;0
6;1738;0
6;1759;0
6;1762;0
6;1774;0
6;1892;0
6;1903;0
6;1914;0
6;2229;0
6;2251;0
6;2260;0
6;2261;0
6;2272;0
6;2282;0
6;2314;0
6;2318;0
6;2374;0
6;2376;0
6;2381;0
6;2483;0
6;2532;0
6;2534;0
6;2536;0
6;2540;0
6;2541;0
6;2619;0
6;2638;0
6;2739;0
6;2754;0
6;2845;0
6;2895;0
6;2897;0
6;3010;0
6;3012;0
6;3026;0
6;3031;0
6;3048;0
6;3215;0
6;3235;0
6;3238;0
6;3239;0
6;3257;0
6;3260;0
6;3295;0
6;3308;0
6;3328;0
6;3338;0
6;3365;0
6;3366;0
6;3368;0
6;3424;0
6;3480;0
6;3509;0
6;3529;0
6;3547;0
6;3549;0
6;3550;0
6;3565;0
6;3656;0
6;3675;0
6;3696;0
6;3703;0
6;3732;0
6;3746;0
6;3765;0
6;3774;0
6;3777;0
6;3787;0
6;3808;0
6;3841;0
6;3845;0
6;3851;0
6;3881;0
6;3882;0
6;3883;0
6;3884;0
6;3885;0
6;3887;0
6;3889;0
6;3914;0
6;3925;0
6;3932;0
6;3940;0
6;3945;0
6;3956;0
6;3957;0
6;3959;0
6;3960;0
6;3964;0
6;4034;0
6;4101;0
6;4102;0
6;4107;0
6;4157;0
6;4172;0
6;4296;0
6;4297;0
6;4374;0
6;4421;0
6;4425;0
6;4580;0
6;4616;0
6;4619;0
6;4652;0
6;4706;0
6;4718;0
6;4788;0
6;4801;0
6;4802;0
6;4804;0
6;4806;0
6;4807;0
6;4808;0
6;4809;0
6;4843;0
6;4883;0
6;4891;0
6;4896;0
6;4897;0
6;4916;0
6;5014;0
6;5057;0
6;5074;0
6;5114;0
6;5120;0
6;5126;0
6;5135;0
6;5152;0
6;5405;0
6;5427;0
6;5429;0
6;5475;0
6;5501;0
6;5522;0
6;5523;0
6;5530;0
6;5534;0
6;5535;0
6;5543;0
6;5544;0
6;5545;0
6;5551;0
6;5556;0
6;5557;0
6;5558;0
6;5559;0
6;5560;0
6;5561;0
6;5562;0
6;5563;0
6;5580;0
6;5581;0
6;5662;0
6;5674;0
6;5675;0
6;5676;0
6;5677;0
6;5678;0
6;5679;0
6;5680;0
6;5681;0
6;5682;0
6;5683;0
6;5684;0
6;5685;0
6;5686;0
6;5687;0
6;5688;0
6;5689;0
6;5690;0
6;5691;0
6;5692;0
6;5693;0
6;5694;0
6;5695;0
6;5696;0
6;5697;0
6;5698;0
6;5699;0
6;5700;0
6;5701;0
6;5722;0
6;5802;0
6;5805;0
6;5814;0
6;5819;0
6;5820;0
6;5821;0
6;5822;0
6;5823;0
6;5824;0
6;5831;0
6;5832;0
6;5833;0
6;5834;0
6;5835;0
6;5836;0
6;5843;0
6;5847;0
6;5884;0
6;5885;0
6;5887;0
6;5899;0
6;5961;0
6;5962;0
6;5963;0
6;5964;0
6;5965;0
6;5966;0
6;5967;0
6;5968;0
6;5969;0
6;5970;0
6;5971;0
6;5972;0
6;5973;0
6;5974;0
6;5975;0
6;5976;0
6;5988;0
6;5989;0
6;5990;0
6;5991;0
6;6012;0
6;6013;0
6;6014;0
6;6015;0
6;6016;0
6;6017;0
6;6018;0
6;6022;0
6;6023;0
6;6024;0
6;6025;0
6;6026;0
6;6027;0
6;6028;0
6;6029;0
6;6030;0
6;6031;0
6;6032;0
6;6033;0
6;6034;0
6;6035;0
6;6036;0
6;6037;0
6;6038;0
6;6039;0
6;6040;0
6;6041;0
6;6042;0
6;6043;0
6;6046;0
6;6056;0
6;6057;0
6;6058;0
6;6060;0
6;6061;0
6;6062;0
6;6070;0
6;6075;0
6;6076;0
6;6077;0
6;6078;0
6;6079;0
6;6087;0
6;6103;0
6;6109;0
6;6162;0
6;6163;0
6;6165;0
6;6166;0
6;6167;0
6;6168;0
6;6169;0
6;6170;0
6;6171;0
6;6172;0
6;6173;0
6;6174;0
6;6175;0
6;6176;0
6;6177;0
6;6178;0
6;6199;0
6;6200;0
6;6201;0
6;6202;0
6;6203;0
6;6226;0
6;6229;0
6;6230;0
6;6231;0
6;6232;0
6;6233;0
6;6234;0
6;6235;0
6;6236;0
6;6237;0
6;6238;0
6;6239;0
6;6240;0
6;6241;0
6;6242;0
6;6243;0
6;6244;0
6;6245;0
6;6246;0
6;6254;0
6;6255;0
6;6256;0
6;6257;0
6;6258;0
6;6259;0
6;6260;0
6;6261;0
6;6262;0
6;6275;0
6;6294;0
6;6306;0
6;6320;0
6;6324;0
6;6325;0
6;6326;0
6;6327;0
6;6328;0
6;6329;0
6;6330;0
6;6331;0
6;6332;0
6;6333;0
6;6334;0
6;6335;0
6;6336;0
6;6337;0
6;6353;0
6;6354;0
6;6355;0
6;6357;0
6;6358;0
6;6362;0
6;6365;0
6;6367;0
6;6368;0
6;6372;0
6;6373;0
6;6375;0
6;6378;0
6;6386;0
6;6446;0
6;6448;0
6;6452;0
6;6453;0
6;6454;0
6;6455;0
6;6456;0
6;6457;0
6;6458;0
6;6459;0
6;6460;0
6;6461;0
6;6462;0
6;6464;0
6;6465;0
6;6466;0
6;6467;0
6;6468;0
6;6469;0
6;6473;0
6;6474;0
6;6475;0
6;6476;0
6;6477;0
6;6478;0
6;6479;0
6;6480;0
6;6481;0
6;6482;0
6;6485;0
6;6486;0
6;6487;0
6;6488;0
6;6491;0
6;6492;0
6;6494;0
6;6495;0
6;6498;0
6;6499;0
6;6500;0
6;6501;0
6;6502;0
6;6503;0
6;6504;0
6;6505;0
6;6506;0
6;6507;0
6;6508;0
6;6509;0
6;6511;0
6;6513;0
6;6514;0
6;6516;0
6;6517;0
6;6518;0
6;6519;0
6;6521;0
6;6522;0
6;6523;0
6;6524;0
6;6525;0
6;6526;0
6;6527;0
6;6528;0
6;6529;0
6;6530;0
6;6637;0
6;6640;0
6;6641;0
6;6642;0
6;6643;0
6;6644;0
6;6649;0
6;6664;0
6;6667;0
6;6686;0
6;6687;0
6;6693;0
6;6697;0
6;6700;0
6;6705;0
6;6706;0
6;6707;0
6;6709;0
6;6710;0
6;6711;0
6;6712;0
6;6713;0
6;6714;0
6;6715;0
6;6716;0
6;6717;0
6;6718;0
6;6719;0
6;6720;0
6;6721;0
6;6722;0
6;6723;0
6;6725;0
6;6752;0
6;6758;0
6;6759;0
6;6760;0
6;6761;0
6;6762;0
6;6763;0
6;6764;0
6;6765;0
6;6766;0
6;6767;0
6;6768;0
6;6769;0
6;6770;0
6;6772;0
6;6773;0
6;6774;0
6;6775;0
6;6777;0
6;6778;0
6;6779;0
6;6780;0
6;6781;0
6;6782;0
6;6783;0
6;6784;0
6;6785;0
6;6786;0
6;6787;0
6;6788;0
6;6789;0
6;6790;0
6;6791;0
6;6792;0
6;6793;0
6;6794;0
6;6795;0
6;6796;0
6;6797;0
6;6798;0
6;6799;0
6;6800;0
6;6801;0
6;6802;0
6;6809;0
6;6815;0
6;6830;0
6;6831;0
6;6832;0
6;6833;0
6;6834;0
6;6835;0
6;6836;0
6;6837;0
6;6838;0
6;6839;0
6;6840;0
6;6841;0
6;6842;0
6;6843;0
6;6844;0
6;6849;0
6;6865;0
6;6889;0
6;6890;0
6;6891;0
6;6893;0
6;6894;0
6;6896;0
6;6897;0
6;6898;0
6;6899;0
6;6900;0
6;6921;0
6;6945;0
6;6947;0
6;6948;0
6;6949;0
6;6957;0
6;6958;0
6;6959;0
6;6960;0
6;6961;0
6;6962;0
6;6963;0
6;6964;0
6;6965;0
6;6966;0
6;6967;0
6;6968;0
6;6969;0
6;6974;0
6;6975;0
6;6976;0
6;6977;0
6;6984;0
6;6994;0
6;7015;0
6;7016;0
6;7017;0
6;7018;0
6;7020;0
6;7021;0
6;7022;0
6;7023;0
6;7034;0
6;7036;0
6;7038;0
6;7063;0
6;7064;0
6;7065;0
6;7066;0
6;7067;0
6;7068;0
6;7069;0
6;7070;0
6;7071;0
6;7072;0
6;7073;0
6;7074;0
6;7075;0
6;7076;0
6;7077;0
6;7078;0
6;7079;0
6;7092;0
6;7111;0
6;7112;0
6;7113;0
6;7114;0
6;7115;0
6;7116;0
6;7117;0
6;7122;0
6;7123;0
6;7124;0
6;7136;0
6;7138;0
6;7139;0
6;7140;0
6;7141;0
6;7142;0
6;7143;0
6;7144;0
6;7145;0
6;7146;0
6;7147;0
6;7148;0
6;7149;0
6;7150;0
6;7151;0
6;7152;0
6;7153;0
6;7154;0
6;7155;0
6;7156;0
6;7157;0
6;7158;0
6;7159;0
6;7160;0
6;7161;0
6;7162;0
6;7163;0
6;7164;0
6;7165;0
6;7166;0
6;7167;0
6;7168;0
6;7169;0
6;7170;0
6;7171;0
6;7172;0
6;7173;0
6;7174;0
6;7175;0
6;7230;0
6;7261;0
6;7262;0
6;7264;0
6;7273;0
6;7277;0
6;7297;0
6;7306;0
6;7314;0
6;7317;0
6;7318;0
6;7319;0
6;7321;0
6;7322;0
6;7323;0
6;7324;0
6;7325;0
6;7326;0
6;7327;0
6;7328;0
6;7329;0
6;7330;0
6;7331;0
6;7332;0
6;7333;0
6;7334;0
6;7335;0
6;7337;0
6;7386;0
6;7441;0
6;7442;0
6;7443;0
6;7444;0
6;7445;0
6;7446;0
6;7447;0
6;7448;0
6;7449;0
6;7450;0
6;7451;0
6;7452;0
6;7453;0
6;7454;0
6;7506;0
6;7512;0
6;7513;0
6;7514;0
6;7515;0
6;7516;0
6;7517;0
6;7518;0
6;7519;0
6;7520;0
6;7521;0
6;7522;0
6;7523;0
6;7524;0
6;7525;0
6;7526;0
6;7527;0
6;7528;0
6;7529;0
6;7530;0
6;7531;0
6;7533;0
6;7534;0
6;7535;0
6;7536;0
6;7538;0
6;7539;0
6;7540;0
6;7541;0
6;7542;0
6;7543;0
6;7544;0
6;7545;0
6;7546;0
6;7548;0
6;7549;0
6;7550;0
6;7553;0
6;7554;0
6;7555;0
6;7556;0
6;7557;0
6;7558;0
6;7560;0
6;7561;0
6;7562;0
6;7563;0
6;7564;0
6;7565;0
6;7566;0
6;7567;0
6;7568;0
6;7570;0
6;7573;0
6;7574;0
6;7575;0
6;7576;0
6;7577;0
6;7578;0
6;7579;0
6;7580;0
6;7581;0
6;7582;0
6;7583;0
6;7584;0
6;7585;0
6;7586;0
6;7587;0
6;7588;0
6;7589;0
6;7590;0
6;7592;0
6;7593;0
6;7594;0
6;7595;0
6;7596;0
6;7597;0
6;7598;0
6;7599;0
6;7600;0
6;7601;0
6;7602;0
6;7603;0
6;7619;0
6;7620;0
6;7621;0
6;7623;0
6;7640;0
6;7642;0
6;7643;0
6;7644;0
6;7645;0
6;7646;0
6;7647;0
6;7648;0
6;7649;0
6;7650;0
6;7651;0
6;7652;0
6;7653;0
6;7655;0
6;7656;0
6;7657;0
6;7658;0
6;7659;0
6;7660;0
6;7661;0
6;7662;0
6;7663;0
6;7664;0
6;7665;0
6;7666;0
6;7667;0
6;7690;0
6;7691;0
6;7692;0
6;7720;0
6;7721;0
6;7722;0
6;7723;0
6;7724;0
6;7725;0
6;7726;0
6;7727;0
6;7728;0
6;7729;0
6;7730;0
6;7731;0
6;7732;0
6;7733;0
6;7734;0
6;7735;0
6;7736;0
6;7737;0
6;7738;0
6;7739;0
6;7740;0
6;7741;0
6;7742;0
6;7743;0
6;7744;0
6;7745;0
6;7746;0
6;7747;0
6;7748;0
6;7749;0
6;7750;0
6;7751;0
6;7752;0
6;7753;0
6;7754;0
6;7755;0
6;7756;0
6;7757;0
6;7758;0
6;7767;0
6;7773;0
6;7783;0
6;7784;0
6;7787;0
6;7790;0
6;7791;0
6;7792;0
6;7793;0
6;7794;0
6;7795;0
6;7796;0
6;7797;0
6;7798;0
6;7799;0
6;7800;0
6;7801;0
6;7802;0
6;7803;0
6;7804;0
6;7805;0
6;7811;0
6;7817;0
6;7818;0
6;7819;0
6;7820;0
6;7821;0
6;7823;0
6;7828;0
6;7829;0
6;7830;0
6;7832;0
6;7833;0
6;7834;0
6;7835;0
6;7836;0
6;7837;0
6;7838;0
6;7839;0
6;7840;0
6;7841;0
6;7842;0
6;7843;0
6;7844;0
6;7845;0
6;7846;0
6;7847;0
6;7848;0
6;7849;0
6;7850;0
6;7851;0
6;7852;0
6;7853;0
6;7854;0
6;7855;0
6;7856;0
6;7857;0
6;7858;0
6;7859;0
6;7864;0
6;7884;0
6;7890;0
6;7938;0
6;7942;0
6;7943;0
6;7944;0
6;7945;0
6;7946;0
6;7961;0
6;7962;0
6;7963;0
6;7964;0
6;7965;0
6;7966;0
6;7967;0
6;7968;0
6;7969;0
6;7970;0
6;7972;0
6;7973;0
6;7974;0
6;7975;0
6;7976;0
6;7977;0
6;7978;0
6;7987;0
6;7988;0
6;7989;0
6;7990;0
6;7991;0
6;7992;0
6;7993;0
6;7994;0
6;7995;0
6;7996;0
6;7997;0
6;7998;0
6;7999;0
6;8000;0
6;8001;0
6;8002;0
6;8003;0
6;8004;0
6;8005;0
6;8006;0
6;8007;0
6;8008;0
6;8009;0
6;8010;0
6;8011;0
6;8012;0
6;8013;0
6;8014;0
6;8015;0
6;8016;0
6;8017;0
6;8018;0
6;8019;0
6;8020;0
6;8021;0
6;8022;0
6;8023;0
6;8024;0
6;8025;0
6;8026;0
6;8027;0
6;8028;0
6;8029;0
6;8031;0
6;8032;0
6;8033;0
6;8034;0
6;8035;0
6;8036;0
6;8037;0
6;8038;0
6;8039;0
6;8040;0
6;8041;0
6;8042;0
6;8043;0
6;8044;0
6;8045;0
6;8046;0
6;8047;0
6;8048;0
6;8049;0
6;8078;0
6;8079;0
6;8080;0
6;8081;0
6;8082;0
6;8084;0
6;8085;0
6;8087;0
6;8088;0
6;8089;0
6;8095;0
6;8096;0
6;8127;0
6;8128;0
6;8129;0
6;8130;0
6;8131;0
6;8132;0
6;8133;0
6;8134;0
6;8135;0
6;8136;0
6;8137;0
6;8138;0
6;8139;0
6;8141;0
6;8142;0
6;8147;0
6;8148;0
6;8149;0
6;8150;0
6;8151;0
6;8152;0
6;8153;0
6;8154;0
6;8155;0
6;8156;0
6;8157;0
6;8158;0
6;8159;0
6;8160;0
6;8161;0
6;8162;0
6;8163;0
6;8164;0
6;8167;0
6;8168;0
6;8169;0
6;8170;0
6;8171;0
6;8172;0
6;8173;0
6;8174;0
6;8176;0
6;8178;0
6;8179;0
6;8182;0
6;8183;0
6;8184;0
6;8185;0
6;8186;0
6;8187;0
6;8188;0
6;8189;0
6;8190;0
6;8191;0
6;8192;0
6;8193;0
6;8194;0
6;8195;0
6;8196;0
6;8197;0
6;8198;0
6;8199;0
6;8200;0
6;8201;0
6;8203;0
6;8208;0
6;8209;0
6;8210;0
6;8211;0
6;8212;0
6;8213;0
6;8214;0
6;8215;0
6;8217;0
6;8218;0
6;8219;0
6;8222;0
6;8223;0
6;8225;0
6;8226;0
6;8227;0
6;8228;0
6;8229;0
6;8230;0
6;8231;0
6;8232;0
6;8233;0
6;8234;0
6;8248;0
6;8250;0
6;8282;0
6;8284;0
6;8285;0
6;8287;0
6;8291;0
6;8293;0
6;8296;0
6;8337;0
6;8350;0
6;8351;0
6;8352;0
6;8353;0
6;8354;0
6;8355;0
6;8356;0
6;8358;0
6;8359;0
6;8360;0
6;8361;0
6;8362;0
6;8363;0
6;8364;0
6;8365;0
6;8366;0
6;8367;0
6;8368;0
6;8369;0
6;8370;0
6;8371;0
6;8372;0
6;8375;0
6;8376;0
6;8377;0
6;8388;0
6;8389;0
6;8406;0
6;8407;0
6;8419;0
6;8420;0
6;8421;0
6;8422;0
6;8425;0
6;8426;0
6;8427;0
6;8428;0
6;8429;0
6;8430;0
6;8431;0
6;8432;0
6;8433;0
6;8434;0
6;8439;0
6;8450;0
6;8451;0
6;8452;0
6;8461;0
6;8469;0
6;8471;0
6;8476;0
6;8477;0
6;8478;0
6;8479;0
6;8480;0
6;8481;0
6;8482;0
6;8483;0
6;8484;0
6;8485;0
6;8486;0
6;8487;0
6;8488;0
6;8491;0
6;8492;0
6;8497;0
6;8498;0
6;8500;0
6;8501;0
6;8502;0
6;8503;0
6;8504;0
6;8505;0
6;8506;0
6;8507;0
6;8508;0
6;8509;0
6;8510;0
6;8512;0
6;8513;0
6;8515;0
6;8516;0
6;8517;0
6;8518;0
6;8519;0
6;8520;0
6;8521;0
6;8522;0
6;8523;0
6;8524;0
6;8525;0
6;8526;0
6;8527;0
6;8528;0
6;8529;0
6;8530;0
6;8533;0
6;8534;0
6;8535;0
6;8536;0
6;8547;0
6;8548;0
6;8549;0
6;8550;0
6;8551;0
6;8552;0
6;8553;0
6;8555;0
6;8556;0
6;8557;0
6;8558;0
6;8559;0
6;8560;0
6;8561;0
6;8562;0
6;8563;0
6;8567;0
6;8570;0
6;8572;0
6;8574;0
6;8575;0
6;8576;0
6;8577;0
6;8578;0
6;8579;0
6;8581;0
6;8583;0
6;8584;0
6;8585;0
6;8586;0
6;8587;0
6;8588;0
6;8589;0
6;8590;0
6;8598;0
6;8601;0
6;8608;0
6;8611;0
6;8612;0
6;8622;0
6;8650;0
6;8654;0
6;8673;0
6;8683;0
6;8692;0
6;8693;0
6;8695;0
6;8696;0
6;8697;0
6;8698;0
6;8700;0
6;8701;0
6;8702;0
6;8704;0
6;8705;0
6;8706;0
6;8707;0
6;8708;0
6;8709;0
6;8711;0
6;8712;0
6;8715;0
6;8721;0
6;8722;0
6;8723;0
6;8724;0
6;8726;0
6;8727;0
6;8728;0
6;8729;0
6;8730;0
6;8731;0
6;8733;0
6;8734;0
6;8735;0
6;8736;0
6;8737;0
6;8738;0
6;8739;0
6;8740;0
6;8741;0
6;8742;0
6;8743;0
6;8744;0
6;8745;0
6;8746;0
6;8747;0
6;8748;0
6;8769;0
6;8773;0
6;8781;0
6;8782;0
6;8783;0
6;8784;0
6;8785;0
6;8786;0
6;8787;0
6;8788;0
6;8789;0
6;8802;0
6;8811;0
6;8831;0
6;8843;0
6;8844;0
6;8848;0
6;8859;0
6;8860;0
6;8861;0
6;8862;0
6;8863;0
6;8864;0
6;8865;0
6;8866;0
6;8867;0
6;8868;0
6;8875;0
6;8877;0
6;8878;0
6;8879;0
6;8880;0
6;8896;0
6;8898;0
6;8901;0
6;8902;0
6;8903;0
6;8904;0
6;8906;0
6;8907;0
6;8913;0
6;8914;0
6;8915;0
6;8916;0
6;8917;0
6;8918;0
6;8919;0
6;8921;0
6;8926;0
6;8927;0
6;8928;0
6;8943;0
6;8944;0
6;8945;0
6;8946;0
6;8947;0
6;8949;0
6;8950;0
6;8951;0
6;8952;0
6;8953;0
6;8954;0
6;8955;0
6;8956;0
6;8957;0
6;8958;0
6;8959;0
6;8960;0
6;8961;0
6;8970;0
6;8972;0
6;8989;0
6;8996;0
6;9005;0
6;9008;0
6;9009;0
6;9011;0
6;9012;0
6;9013;0
6;9014;0
6;9015;0
6;9016;0
6;9017;0
6;9018;0
6;9019;0
6;9020;0
6;9021;0
6;9023;0
6;9024;0
6;9026;0
6;9027;0
6;9028;0
6;9034;0
6;9035;0
6;9036;0
6;9038;0
6;9087;0
6;9089;0
6;9090;0
6;9091;0
6;9092;0
6;9093;0
6;9094;0
6;9096;0
6;9097;0
6;9099;0
6;9100;0
6;9103;0
6;9106;0
6;9107;0
6;9108;0
6;9110;0
6;9112;0
6;9114;0
6;9115;0
6;9116;0
6;9117;0
6;9131;0
6;9162;0
6;9164;0
6;9185;0
6;9187;0
6;9188;0
6;9189;0
6;9208;0
6;9210;0
6;9215;0
6;9216;0
6;9217;0
6;9218;0
6;9219;0
6;9220;0
6;9221;0
6;9222;0
6;9223;0
6;9224;0
6;9225;0
6;9226;0
6;9228;0
6;9229;0
6;9230;0
6;9231;0
6;9232;0
6;9233;0
6;9235;0
6;9236;0
6;9237;0
6;9238;0
6;9239;0
6;9241;0
6;9242;0
6;9243;0
6;9245;0
6;9246;0
6;9247;0
6;9249;0
6;9258;0
6;9259;0
6;9260;0
6;9261;0
