ID_GRU;NOME_GRU;SUGESTAO_GRU
1;PMATERIAL DE EXPEDIENTE;"Registra o valor das despesas com os materiais utilizados diretamente nos trabalhos administrativos, nos escritórios públicos, nos centros de estudos e pesquisas, nas escolas, nas universidades etc, tais como:
Agenda, alfinete de aço, almofada para carimbo, apagador, apntador de lápis, arquivo para disquete, bandeja"
2;MATERIAL DE PROCESSAMENTO DE DADOS;
3;MATERIAL DE LIMPEZA E HIGIENIZAÇÃO;
4;MATERIAL DE PROTEÇÃO E SEGURANÇA;
5;MATERIAL PARA MANUTENÇÃO DE BENS IMÓVEIS;
6;COMBUSTÍVEIS E LUB. OUTRAS. FINALIDADES;
7;MATERIAL DE COPA E COZINHA;
8;GÁS ENGARRAFADO;
9;MATERIAL EDUCATIVO E ESPORTIVO;
10;MATERIAL PARA MANUTENÇÃO DE VEÍCULOS;
11;MATERIAL ELÉTRICO E ELETRÔNICO;
12;GÊNEROS DE ALIMENTAÇÃO;
13;FERRAMENTAS;
14;MATERIAL PARA ÁUDIO, VÍDEO E FOTO;
15;SEMENTES, MUDAS DE PLANTAS E INSUMOS;
16;MATERIAL QUÍMICO;
17;COMBUSTÍVEIS E LUBRIFICANTES AUTOMOTIVOS;
19;MATERIAL PARA FESTIVIDADES E HOMENAGENS;
20;EXPLOSIVOS E MUNIÇÕES;
21;UNIFORMES, TECIDOS E AVIAMENTOS;
23;MATERIAL DE SINALIZAÇÃO VISUAL;
24;MATERIAL PARA MANUTENÇÃO DE BENS MÓVEIS;
25;MATERIAL LABORATORIAL;
26;SERVIÇOS;
27;MATERIAL DE CONSUMO;
29;ALIMENTOS;
30;MATERIAL DIDATICO;
31;MATERIAL DE LIMPEZA;
32;MEDICAMENTOS;
33;INFORMATICA;
34;MATERIAL ELETRICO;
35;PNEUS;
36;MATERIAL CONSTRUCAO;
37;MATERIAL PINTURA;
38;PEÇAS E REPOSIÇÃO;
39;MATERIAL GRAFICO;
40;MATERIAL DE CONSTRUÇÃO;
41;FOGOS DE ARTIFICIO;
42;BOMBA DÁGUA;
43;PRODUTO AGRICOLA;
44;PRODUTOS AGRICOLAS;
45;CAMA MESA E BANHO;
46;PRODUTO  INFLAMAVEL;
